;name;address;latitude;longitude;avg_rating;avg_price;category;review_count
561;莱顿KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区龙州路470号;31.131975;121.425995;30.0;0.0;KTV;3
562;K歌工坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区莘松路1000号巴比伦广场311室;31.10008;121.3572;30.0;106.0;KTV;17
563;巨麦时尚KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区水产路1177号4楼;31.382921;121.48869;35.0;36.0;KTV;124
564;麦炫(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区灵岩南路769弄41号201室;31.14981;121.49856;0.0;0.0;KTV;2
565;第五空间(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区开鲁路;31.324678;121.54375;0.0;0.0;KTV;0
566;铭人花都国际一号会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区平利路42号;31.26957;121.429085;30.0;0.0;KTV;4
567;豪门(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区东川路2200号3楼;31.01326;121.41644;30.0;0.0;KTV;2
568;Fish录音棚(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区商城路297号申金大楼3506室;31.229433;121.51035;45.0;205.0;KTV;95
569;东方夜宴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区真华路1110号3楼;31.278114;121.41174;30.0;0.0;KTV;0
570;乐圣迪量贩式KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区上丰路1838号恒生商业广场3楼B座;31.241554;121.68054;30.0;32.0;KTV;50
571;奎照路KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区奎照路275弄;31.300194;121.47262;0.0;0.0;KTV;0
572;上海滩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区铁峰路1986号;31.395412;121.4545;30.0;0.0;KTV;5
573;红酒俱乐部KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区浦东大道2392号;31.255426;121.55671;0.0;0.0;KTV;0
574;巨麦时尚KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区共和新路5199号骏利财富大厦1楼;31.325293;121.44511;35.0;42.0;KTV;254
575;龙亨国际名商会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区淮海中路527号锦江国际购物中心万得城8楼2座;31.220535;121.46866;30.0;0.0;KTV;3
576;绿洲KTV娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区浦三路739弄;31.185246;121.518234;0.0;0.0;KTV;1
577;盈梦KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区浦三路630号;31.188501;121.51627;30.0;0.0;KTV;3
578;迪利特KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);青浦区华腾路;31.2391;121.23151;0.0;0.0;KTV;2
579;星空会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区平塘路88号;31.222393;121.36514;0.0;0.0;KTV;0
580;缘梦缘KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区龙华路2469号;31.179655;121.45172;30.0;0.0;KTV;2
581;飞天量贩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区城中路2号乐购大卖场3楼;31.373762;121.25233;30.0;24.0;KTV;84
582;紫京娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);崇明县崇明县寒山寺路;31.62097;121.41038;30.0;0.0;KTV;3
583;君歌汇KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区金杨路农工商超市4楼;31.251429;121.58161;0.0;0.0;KTV;4
584;鸿韵KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区虹梅南路1005号新星百货3-4楼;31.123207;121.42394;0.0;0.0;KTV;2
585;520KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区博园路5215号;31.261293;121.2145;0.0;0.0;KTV;0
586;亨都娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区上南路7888号;31.118195;121.57223;0.0;0.0;KTV;0
587;星夜之尊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区梅川路1528号;31.246738;121.37585;30.0;0.0;KTV;0
588;龙门阁娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区杨行镇杨鑫路;31.367277;121.43938;0.0;0.0;KTV;2
589;金爵会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区吴中路1099弄吴中商务大厦3楼;31.176476;121.38611;30.0;0.0;KTV;0
590;超歌量贩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区曹路镇上川路1774号东田市场内;31.279066;121.670334;30.0;45.0;KTV;11
591;派对王派对策划(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区延安西路394弄5号401室;31.218334;121.438515;0.0;0.0;KTV;1
592;首府国际商务俱乐部(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区延安西路1590号;31.208447;121.42022;30.0;0.0;KTV;2
593;爱曼迪(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区华夏二路669号;31.186705;121.68623;0.0;0.0;KTV;0
594;乐迪雅致(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区淮海中路438号3楼;31.222036;121.47092;30.0;0.0;KTV;4
595;飞歌娱乐城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区江川东路798号;31.008564;121.42967;0.0;0.0;KTV;0
596;梦倩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区栖山路100号;31.242687;121.5432;0.0;0.0;KTV;0
597;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区敦化路163号;31.291265;121.53836;0.0;0.0;KTV;0
598;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区延吉中路105号;31.284084;121.53197;0.0;0.0;KTV;0
599;飞天量贩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区城中路沪宜路口;31.38122;121.2486;30.0;0.0;KTV;1
600;凯都(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);崇明县崇明陈家镇陈彷公路1号;31.497349;121.80906;30.0;0.0;KTV;7
601;纽迪娱乐KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区保德路185号;31.318054;121.462875;0.0;0.0;KTV;0
602;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区康新公路10号;31.02819;121.6428;0.0;0.0;KTV;2
603;巨麦量贩式KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区卖新公路2128号金城休闲广场2楼;31.061445;121.30844;30.0;0.0;KTV;7
604;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区通北路888号;31.26496;121.5155;30.0;0.0;KTV;1
605;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区延吉西路118号;31.27998;121.52017;0.0;0.0;KTV;1
606;华夏宾馆KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区漕宝路38号华夏宾馆2楼;31.1677;121.42995;0.0;0.0;KTV;0
607;银豪KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区高科西路1644号;31.186785;121.52629;30.0;0.0;KTV;4
608;超级玛丽(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区沪宜公路155弄2号3楼;31.290634;121.31759;30.0;44.0;KTV;44
609;崔崔(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区良龙园473弄;31.129002;121.32977;0.0;0.0;KTV;1
610;CoCo123KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区华山路;31.21153;121.437454;0.0;0.0;KTV;1
611;19ホールクラブ(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区虹桥路826号;31.195005;121.4238;0.0;0.0;KTV;1
612;悦兴国际大酒店658KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区航津路658号悦兴国际大酒店内;31.33067;121.58742;30.0;0.0;KTV;10
613;名模会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区吴中路1389号;31.172483;121.373955;30.0;0.0;KTV;0
614;讴K拉(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区大华路518号伊仕顿广场3楼;31.272018;121.41431;40.0;38.0;KTV;462
615;绝对浩迪量贩式KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);崇明县崇明县城桥镇东门路177号;31.623283;121.40206;30.0;55.0;KTV;61
616;皇至尊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区置业路243号;31.207314;121.69205;0.0;0.0;KTV;0
617;蕊梦KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区黄桦路128号-1临;31.179447;121.36504;30.0;0.0;KTV;3
618;宝佳丽会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区凯旋路1295号;31.2025;121.4193;0.0;0.0;KTV;1
619;掘金歌城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区荣乐东路1819号;31.017324;121.25765;30.0;47.0;KTV;40
620;南阳国际娱乐总会汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区东陆路1173号;31.272552;121.5964;30.0;0.0;KTV;3
621;豪情夜宴(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区陈春路299号;31.17186;121.54967;0.0;0.0;KTV;5
622;欢歌天天量贩式KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区高东镇光明路835号6楼;31.325565;121.62587;35.0;36.0;KTV;34
623;金虹桥国际会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区吴中路1387号;31.172869;121.37359;0.0;0.0;KTV;2
624;方糖时尚KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);奉贤区奉贤南桥镇南中路80号金叶大厦5楼;30.91458;121.459526;0.0;0.0;KTV;0
625;咏畅量贩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区玉树北路2575号飞航广场2楼;31.009825;121.20746;30.0;28.0;KTV;26
626;聚豪一号(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);奉贤区奉贤环城东路;30.929947;121.4639;0.0;0.0;KTV;1
627;纯K(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区翔殷路1088号凯迪金融大厦B1楼;31.3016;121.51845;50.0;87.0;KTV;1094
628;24K量贩歌城(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区临港新城古棕路570号农工商大卖场2楼;30.879833;121.91227;30.0;48.0;KTV;47
629;陆诚咖啡馆KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区德州路426号;31.166342;121.48286;30.0;0.0;KTV;1
630;纯K(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);黄浦区浙江南路68号;31.229128;121.48192;45.0;74.0;KTV;1019
631;茜茜KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区妙境路559号;31.190275;121.69138;0.0;0.0;KTV;1
632;月都KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区德州路286号;31.167625;121.49124;0.0;0.0;KTV;0
633;YD.KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区茸北路茸梅路288弄2楼;31.033216;121.24743;0.0;0.0;KTV;0
634;朝阳商务会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区新源路268号;31.294744;121.15641;0.0;0.0;KTV;0
635;跨悦时尚量贩KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区耀华路488号信建大厦;31.1724;121.48296;35.0;29.0;KTV;134
636;世爵会所KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区成山路861号;31.173643;121.51531;0.0;0.0;KTV;0
637;雲梦泽(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区人民东路2489号;31.048765;121.77531;0.0;0.0;KTV;1
